Access Format	Approved	Approved By	Bit Depth	Book Title	Camera Make	Camera Model	Cataloged	Cataloged By	Changed	Changed By	Client Name	Collection	Color Mode	Color Profile	Copyright	Created	Creator Application	Creator Mac	Creators	Date	Description	Description 	Description Writer	Directory Path	Duration	DVD Number	EXIF - Aperture	EXIF - Date Digitized	EXIF - Date Taken	EXIF - Exposure Bias	EXIF - Exposure Time	EXIF - F-Number	EXIF - Flash	EXIF - Focal Length	EXIF - ISO Speed	EXIF - Light Source	EXIF - Metering Mode	EXIF - Shutter Speed	EXIF - White Balance	Extension	File Size	File Type Mac	Filename	GPS - Altitude	GPS - Latitude	GPS - Longitude	Height	Horizontal Resolution	IPTC - Category	IPTC - City	IPTC - Copyright Info URL	IPTC - Copyright Notice	IPTC - Country	IPTC - Country Code	IPTC - Creator	IPTC - Creator Address	IPTC - Creator City	IPTC - Creator Country	IPTC - Creator Email	IPTC - Creator Job Title	IPTC - Creator Phone	IPTC - Creator Postal Code	IPTC - Creator State/Province	IPTC - Creator Web URL	IPTC - Credit	IPTC - Date Created	IPTC - Headline	IPTC - Instructions	IPTC - Intellectual Genre	IPTC - Location	IPTC - Rights Usage Terms	IPTC - Scene	IPTC - Source	IPTC - State/Province	IPTC - Subject Code	IPTC - Supplemental Categories	IPTC - Title	IPTC - Transmission Reference	IPTC - Urgency	Item ID	Job Name	Job Status	Keywords	License Agreement for Project	Licensed for Web	Modified	Movie - Audio Codec	Movie - Channels	Movie - Color Depth	Movie - Duration	Movie - FPS	Movie - Sample Rate	Movie - Sample Size	Movie - Video Codec	MS - Author	MS - Company	MS - Last Saved By	MS - Manager	MS - Subject	MS - Template	MS - Title	Number of Pages	Original/Preservation Format	Path	Photoshop Label	Photoshop Rating	Reference	Related Material	Routed To	Routing Notes	Short Filename Win	Thumbnail Size	Title	Type	Vertical Resolution	Volume	Watermark URL	Watermarked	Website	Width	Work Needed	Zone Mac
JPEG				Now			08/01/2014 11:40:19	AutoSync	30/03/2014 02:14:56	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:48	Adobe Photoshop CS6 (Windows)		Brendan KennellyCover image by Robert LongoBloodaxe Books	2006		Cover image depicts an art work titled Men Trapped in Ice from Men in the Cities Series, by Robert Longo		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5092 K	JPEG	BXB821-KENNOW-01.jpg				2591	300.00		%G																														1505			NowBrendan Kennelly	None	No	08/01/2014 12:35:37																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KENNOW-01.jpg			BXB821-KENNOW-01				e:\assets\BloodAxe\BLOODA~2\BXA19B~1.JPG	256	Front cover of Now	Image	300.00	assets$				1638		
JPEG				Sophocles' Antigone			08/01/2014 11:40:19	AutoSync	30/03/2014 02:14:58	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:49	Adobe Photoshop CS6 (Windows)		Brendan KennellyCover image tinting by Michael DavisBloodaxe Books	1996		Cover image depicts an illustration of Irene Papas in the film Antigone, with tinting by Michael Davis 		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6636 K	JPEG	BXB821-KENSOP-01.jpg				2581	300.00		%G																														1506			Sophocles' Antigone	None	No	08/01/2014 12:35:41																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KENSOP-01.jpg			BXB821-KENSOP-01				e:\assets\BloodAxe\BLOODA~2\BXA88B~1.JPG	256	Front cover of Sophocles' Antigone	Image	300.00	assets$				1659		
JPEG				When Then is Now: Three Greek Tragedies			08/01/2014 11:40:19	AutoSync	30/03/2014 02:15:00	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:49	Adobe Photoshop CS6 (Windows)		Brendan KennellyCover design by Neil Astley and Pamela Robertson-PearceCover image by Robert LongoBloodaxe Books	2006		Cover image depicts an art work titled Untitled and Untitled from Men in the Cities series, by Robert Longo		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4480 K	JPEG	BXB821-KENWHE-01.jpg				2521	300.00		%G																														1507			When Then is Now: Three Greek TragediesBrendan KennellyWhen Then is Now	None	No	08/01/2014 12:35:44																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KENWHE-01.jpg			BXB821-KENWHE-01				e:\assets\BloodAxe\BLOODA~2\BX9676~1.JPG	256	Front cover of When Then is Now: Three Greek Tragedies	Image	300.00	assets$				1606		
JPEG				Selected Poems			08/01/2014 11:40:19	AutoSync	30/03/2014 02:15:02	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:50	Adobe Photoshop CS6 (Windows)		Cover image by by Anne Buchanan CrosbyGalway KinnellBloodaxe Books	2001		Cover image depicts a painting titled St Jerome, by Anne Buchanan Crosby		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5245 K	JPEG	BXB821-KINSEL-01.jpg				2510	300.00		%G																														1508			Selected PoemsGalway Kinnell	None	No	08/01/2014 12:35:48																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KINSEL-01.jpg			BXB821-KINSEL-01				e:\assets\BloodAxe\BLOODA~2\BX9281~1.JPG	256	Front cover of Selected Poems	Image	300.00	assets$				1602		
JPEG				Strong is Your Hold			08/01/2014 11:40:21	AutoSync	30/03/2014 02:15:02	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:50	Adobe Photoshop CS6 (Windows)		Cover image by Wolf KahnGalway KinnellBloodaxe Books	2007		Cover image depicts a painting titled Blue Ridge in the Distance, by Wolf Kahn. Includes a CD of poems read by Galway Kinnell		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7281 K	JPEG	BXB821-KINSTR-01.jpg				2652	300.00																																1509			Strong is Your HoldGalway Kinnell	None	No	08/01/2014 12:35:52																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-KINSTR-01.jpg			BXB821-KINSTR-01				e:\assets\BloodAxe\BLOODA~2\BXAE82~1.JPG	256	Front cover of Strong is Your Hold	Image	300.00	assets$				1740		
JPEG				From Blossoms: Selected Poems			08/01/2014 11:40:21	AutoSync	30/03/2014 02:15:10	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:51	Adobe Photoshop CS6 (Windows)		Li-Young LeeBloodaxe Books	2007		Cover image depicts the seed inside a peach		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5025 K	JPEG	BXB821-LEEFRO-01.jpg				2339	300.00		%G																														1510			From Blossoms: Selected PoemsFrom BlossomsLi-Young Lee	None	No	08/01/2014 12:35:55																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LEEFRO-01.jpg			BXB821-LEEFRO-01				e:\assets\BloodAxe\BLOODA~2\BXA9B9~1.JPG	256	Front cover of From Blossoms: Selected Poems	Image	300.00	assets$				1504		
JPEG				This Great Unknowing: Last Poems			08/01/2014 11:40:21	AutoSync	30/03/2014 02:15:13	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:52	Adobe Photoshop CS6 (Windows)		Cover image by Christopher Gilvan-CartwrightDenise LevertovBloodaxe Books	2001		Cover image depicts a painting titled Blue Dusk, by Christopher Gilvan-Cartwright		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6576 K	JPEG	BXB821-LEVTHI-01.jpg				2510	300.00		%G																														1511			This Great Unknowing: Last PoemsDenise LevertovThe Great Unknowing	None	No	08/01/2014 12:35:58																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LEVTHI-01.jpg			BXB821-LEVTHI-01				e:\assets\BloodAxe\BLOODA~2\BXAB3A~1.JPG	256	Front cover of This Great Unknowing: Last Poems	Image	300.00	assets$				1608		
JPEG				Sparrow Tree			08/01/2014 11:40:21	AutoSync	30/03/2014 02:15:15	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:52	Adobe Photoshop CS6 (Windows)		Cover image by Lamar PetersonGwyneth LewisBloodaxe Books	2011		Cover image depicts a painting titled We Live in Air, by Lamar Peterson		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5033 K	JPEG	BXB821-LEWSPA-01.jpg				2510	300.00		%G																														1512			Sparrow TreeGwyneth Lewis	None	No	08/01/2014 12:36:02																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LEWSPA-01.jpg			BXB821-LEWSPA-01				e:\assets\BloodAxe\BLOODA~2\BXAAA2~1.JPG	256	Front cover of Sparrow Tree	Image	300.00	assets$				1618		
JPEG				Paraphernalia			08/01/2014 11:40:23	AutoSync	30/03/2014 02:15:19	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:53	Adobe Photoshop CS6 (Windows)		Cover image by Liz KnoxJoanne LimburgBloodaxe Books	2007		Cover image depicts a painting titled Retrospection, by Liz Knox		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4725 K	JPEG	BXB821-LIMPAR-01.jpg				2510	300.00		%G																														1513			ParaphernaliaJoanne Limburg	None	No	08/01/2014 12:36:05																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LIMPAR-01.jpg			BXB821-LIMPAR-01				e:\assets\BloodAxe\BLOODA~2\BX9BCE~1.JPG	256	Front cover of Paraphernalia	Image	300.00	assets$				1609		
JPEG				Haywire: New and Selected Poems			08/01/2014 11:40:23	AutoSync	30/03/2014 02:15:21	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:53	Adobe Photoshop CS6 (Windows)		Cover image by Ferdinando SciannaLuljeta LleshanakuBloodaxe Books	2011		Cover image depicts a photograph titled Albania, by Ferdinando Scianna		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5297 K	JPEG	BXB821-LLEHAY-01.jpg				2520	300.00		%G																														1514			Haywire: New and Selected PoemsHaywireLuljeta Lleshanaku	None	No	08/01/2014 12:36:09																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LLEHAY-01.jpg			BXB821-LLEHAY-01				e:\assets\BloodAxe\BLOODA~2\BX13DA~1.JPG	256	Front cover of Haywire: New and Selected Poems	Image	300.00	assets$				1594		
JPEG				The Peepshow Girl			08/01/2014 11:40:23	AutoSync	30/03/2014 02:15:21	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:54	Adobe Photoshop CS6 (Windows)		Cover image by Avigdor ArikhaMarion LomaxBloodaxe Books	1989		Cover image depicts a painting of the back of a woman, with part of her reflaction hown in the mirror she is holding, by Avigdor Arikha		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5933 K	JPEG	BXB821-LOMPEE-01.jpg				2470	300.00		%G																														1515			The Peepshow GirlMarion Lomax	None	No	08/01/2014 12:36:12																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LOMPEE-01.jpg			BXB821-LOMPEE-01				e:\assets\BloodAxe\BLOODA~2\BX94B2~1.JPG	256	Front cover of The Peepshow Girl	Image	300.00	assets$				1605		
JPEG				Reading the Borders			08/01/2014 11:40:23	AutoSync	30/03/2014 02:15:21	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:54	Adobe Photoshop CS6 (Windows)		Cover image by O Y YakhinMarion LomaxBloodaxe Books	1996		Cover image depicts a painting titled A Leningrad Woman, by O Y Yakhin		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6249 K	JPEG	BXB821-LOMRAI-01.jpg				2510	300.00		%G																														1516			Reading the BordersMarion Lomax	None	No	08/01/2014 12:36:15																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LOMRAI-01.jpg			BXB821-LOMRAI-01				e:\assets\BloodAxe\BLOODA~2\BX9EBE~1.JPG	256	Front cover of Reading the Borders	Image	300.00	assets$				1618		
JPEG				Terrific Melancholy			08/01/2014 11:40:24	AutoSync	30/03/2014 02:15:27	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:55	Adobe Photoshop CS6 (Windows)		Cover image by Yves Marchand and Romain MeffreRoddy LumsdenBloodaxe Books	2011		Cover image depicts a photograph from the series titled The Ruins of Detroit, by Yves Marchand and Romain Meffre		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6335 K	JPEG	BXB821-LUMTER-01.jpg				2510	300.00		%G																														1517			Terrific MelancholyRoddy Lumsden	None	No	08/01/2014 12:36:19																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LUMTER-01.jpg			BXB821-LUMTER-01				e:\assets\BloodAxe\BLOODA~2\BX95D2~1.JPG	256	Front cover of Terrific Melancholy	Image	300.00	assets$				1618		
JPEG				Yeah Yeah Yeah			08/01/2014 11:40:24	AutoSync	30/03/2014 02:15:28	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:55	Adobe Photoshop CS6 (Windows)		Cover image by Neil RileyRoddy LumsdenBloodaxe Books	1997		Cover image depicts a photograph of a smashed bottle of milk, by Neil Riley		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5309 K	JPEG	BXB821-LUMYEA-01.jpg				2510	300.00																																1518			Yeah Yeah YeahRoddy Lumsden	None	No	08/01/2014 12:36:23																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-LUMYEA-01.jpg			BXB821-LUMYEA-01				e:\assets\BloodAxe\BLOODA~2\BX98B2~1.JPG	256	Front cover of Yeah Yeah Yeah	Image	300.00	assets$				1618		
JPEG				This Fellow with the Fabulous Smile: A Tribute to Brendan Kennelly			08/01/2014 11:40:25	AutoSync	30/03/2014 02:16:25	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 12:39:56	Adobe Photoshop CS6 (Windows)		Cover image by Eimear O'ConnorEdited by Ake PerssonBloodaxe BooksAke PerssonBonoGay ByrneJohn G CooneyKatie DonovanAllen FiggisPaddy FinneganLiam GormanJack HannaMarial HannonCharles J HaugheySarah HuntDerry JeffaresJohn B KeaneSister Stanislaus KennedyPaddy KennellyDeclan KiberdPeter and Margaret LewisMichael LongleyNell McCaffertyReverend John McCarthyDolores MacKennaHugo MacNeillT P MahonyGeraldine ManganPaula MeehanJane O'LearyNorma Shine	1996		Cover image depicts a collage of the poet Brendan Kennelly, by Eimear O'Connor		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5378 K	JPEG	BXB821-PERSMI-01.jpg				2530	300.00		%G																														1519			Ake PerssonThis Fellow with the Fabulous SmileThis Fellow with the Fabulous Smile: A Tribute to Brendan KennellyBonoGay ByrneKatie DonovanHarry FergusonAllen FiggisPaddy FinneganLiam GormanMarial HannonCharles J HaugheySarah HuntDerry JeffaresJohn B KeaneSister Stanislaus KennedyPaddy KennellyDeclan KiberdPeter and Margaret LewisMichael LongleyNell McCaffertyReverend John McCarthyDolores MacKennaHugo MacNeillT P MahonyGeraldine ManganPaula MeehanJane O'LearyNorma Shine	None	No	08/01/2014 12:36:27																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-PERSMI-01.jpg			BXB821-PERSMI-01				e:\assets\BloodAxe\BLOODA~2\BXAA3E~1.JPG	256	Front cover of This Fellow with the Fabulous Smile: A Tribute to Brendan Kennelly	Image	300.00	assets$				1599		
JPEG				Catulla et al			08/01/2014 14:00:21	AutoSync	30/03/2014 02:03:25	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:20	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Gustav KlimtTiffany AtkinsonBloodaxe Books	2011		Cover image depicts a detail of a painting titled The Maiden, by Gustav Klimt		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6407 K	JPEG	BXB821-ATKCAT-01.jpg				2520	300.00		%G																														1524			Catulla et alTiffany Atkinson	None	No	08/01/2014 14:58:07																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ATKCAT-01.jpg			BXB821-ATKCAT-01				e:\assets\BloodAxe\BLOODA~2\BX1889~1.JPG	256	Front cover of Catulla et al	Image	300.00	assets$				1577		
JPEG				Being Human: the Companion Anthology to Staying Alive and Being Alive			08/01/2014 15:26:20	nkg42	30/03/2014 02:03:13	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:59	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image copyright Donald MacLeannanCover image courtesy of Lord Taylor of WarwickEdited by Neil AstleyBloodaxe Books	2011		Cover image depicts a photograph of a close up portrait, copyright Donald MacLeannan		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6827 K	JPEG	BXB821-ASTBEG-01.jpg				2537	300.00		%G																														1525			Being Human: the Companion Anthology to Staying Alive and Being AliveBeing HumanNeil Astley	None	No	08/01/2014 14:58:04																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-ASTBEG-01.jpg			BXB821-ASTBEG-01				e:\assets\BloodAxe\BLOODA~2\BX9CE2~1.JPG	256	Front cover of Being Human: the Companion Anthology to Staying Alive and Being Alive	Image	300.00	assets$				1577		
JPEG				A Story I am In: Selected Poems			08/01/2014 14:02:25	AutoSync	30/03/2014 02:03:38	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:21	Adobe Photoshop CS6 (Windows)		Cover image by Myra BarrJames BerryCover design by Neil Astley and Pamela Robertson-PearceBloodaxe Books	2011		Cover image depicts a photograph of the poet James Berry, by Myra Barr		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	5117 K	JPEG	BXB821-BERSTO-01.jpg				2520	300.00		%G																														1526			A Story I am In: Selected PoemsA Story I am InJames Berry	None	No	08/01/2014 14:58:10																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BERSTO-01.jpg			BXB821-BERSTO-01				e:\assets\BloodAxe\BLOODA~2\BXA6C7~1.JPG	256	Front cover of A Story I am In: Selected Poems	Image	300.00	assets$				1557		
JPEG				Conquest			08/01/2014 14:02:25	AutoSync	30/03/2014 02:03:47	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:23	Adobe Photoshop CS6 (Windows)		Cover image by Victoria BrooklandZoe BrigleyBloodaxe Books	2012		Cover image depicts a painting titled Hawk, by Victoria Brookland		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7311 K	JPEG	BXB821-BRICON-01.jpg				2719	300.00		%G																														1527			ConquestZoe Brigley	None	No	08/01/2014 14:58:18																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BRICON-01.jpg			BXB821-BRICON-01				e:\assets\BloodAxe\BLOODA~2\BX1B30~1.JPG	256	Front cover of Conquest	Image	300.00	assets$				1791		
JPEG				Third World Girl: Selected Poems			08/01/2014 14:02:25	AutoSync	30/03/2014 02:03:47	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:22	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Wallace KirklandJean 'Binta' BreezeBloodaxe Books	2011		Cover image depicts a photograph by Wallace Kirkland		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6106 K	JPEG	BXB821-BRETHI-01.jpg				2714	300.00		%G																														1528			Third World Girl: Selected PoemsThird World GirlJean 'Binta' BreezeJean Breeze	None	No	08/01/2014 14:58:14																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-BRETHI-01.jpg			BXB821-BRETHI-01				e:\assets\BloodAxe\BLOODA~2\BX124D~1.JPG	256	Front cover of Third World Girl: Selected Poems	Image	300.00	assets$				1811		
JPEG				Stray			08/01/2014 14:02:27	AutoSync	30/03/2014 02:04:24	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:23	Adobe Photoshop CS6 (Windows)		Amanda DaltonCover design by Neil Astley and Pamela Robertson-PearceCover image by Jeremy GeddesBloodaxe Books	2012		Cover image depicts a painting titled Heat Death, by Jeremy Geddes		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6415 K	JPEG	BXB821-DALSTR-01.jpg				2520	300.00		%G																														1529			StrayAmanda Dalton	None	No	08/01/2014 14:58:22																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DALSTR-01.jpg			BXB821-DALSTR-01				e:\assets\BloodAxe\BLOODA~2\BXAA4D~1.JPG	256	Front cover of Stray	Image	300.00	assets$				1608		
JPEG				Imaginary Menagerie			08/01/2014 14:02:27	AutoSync	30/03/2014 02:04:25	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:24	Adobe Photoshop CS6 (Windows)		Ailbhe DarcyCover design by Neil Astley and Pamela Robertson-PearceCover image by David DodboldBloodaxe Books	2011		Cover image depicts a painting titled Figures at the foot of the Cross, by David Dodbold		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	4693 K	JPEG	BXB821-DARIMA-01.jpg				2520	300.00		%G																														1530			Imaginary MenagerieAibhe Darcy	None	No	08/01/2014 14:58:25																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-DARIMA-01.jpg			BXB821-DARIMA-01				e:\assets\BloodAxe\BLOODA~2\BXAE1B~1.JPG	256	Front cover of Imaginary Menagerie	Image	300.00	assets$				1604		
JPEG				Midnight Lantern: New and Selected Poems			08/01/2014 14:02:27	AutoSync	30/03/2014 02:13:20	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:24	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceTess GallagherBloodaxe Books	2012		Cover image depicts a painting of a sunset		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7235 K	JPEG	BXB821-GALMID-01.jpg				2714	300.00		%G																														1531			Midnight Lantern: New and Selected PoemsMidnight LanternTess Gallagher	None	No	08/01/2014 14:58:29																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GALMID-01.jpg			BXB821-GALMID-01				e:\assets\BloodAxe\BLOODA~2\BX9863~1.JPG	256	Front cover of Midnight Lantern: New and Selected Poems	Image	300.00	assets$				1811		
JPEG				As Though We Were Flying			08/01/2014 14:02:27	AutoSync	30/03/2014 02:13:30	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:25	Adobe Photoshop CS6 (Windows)		Andrew GreigCover design by Neil Astley and Pamela Robertson-PearceCover image by David BlackburnBloodaxe Books	2011		Cover image depicts a detail from a painting titled Sunset Edge of the Moors, by David Blackbrun		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	6762 K	JPEG	BXB821-GRETHO-01.jpg				2519	300.00		%G																														1532			As Though We Were FlyingAndrew Greig	None	No	08/01/2014 14:58:33																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GRETHO-01.jpg			BXB821-GRETHO-01				e:\assets\BloodAxe\BLOODA~2\BX1E08~1.JPG	256	Front cover of As Though We Were Flying	Image	300.00	assets$				1621		
JPEG				Terrestrial Variations			08/01/2014 14:02:28	AutoSync	30/03/2014 02:13:35	AutoSync		Bloodaxe Books Collection	RGB		Bloodaxe Books and Author	08/01/2014 15:00:26	Adobe Photoshop CS6 (Windows)		Cover design by Neil Astley and Pamela Robertson-PearceCover image by Franz GertschJane GriffithsBloodaxe Books	2012		Cover image depicts a painting titled Saint Guilhem, by Franz Gertsch		\\lichfield\assets$\BloodAxe\BloodAxeBooks\																jpg	7140 K	JPEG	BXB821-GRITER-01.jpg				2703	300.00		%G																														1533			Terrestrial VariationsJane Griffiths	None	No	08/01/2014 14:58:37																1	TIFF	\\lichfield\assets$\BloodAxe\BloodAxeBooks\BXB821-GRITER-01.jpg			BXB821-GRITER-01				e:\assets\BloodAxe\BLOODA~2\BX1417~1.JPG	256	Front cover of Terrestrial Variations	Image	300.00	assets$				1822		
